2, 1, 100,1256
2, 1, 248,1212
2, 1, 296,1180
2, 1, 72,1136
2, 1, 96,1092
2, 1, 268,1096
2, 1, 272,1040
21, 0, 188,420
/
17, 0, 72,1996
17, 0, 76,1920
1, 0, 236,1916
8, 1, 128,1504
1, 0, 128,1488
17, 0, 252,1856
17, 0, 144,1804
17, 0, 100,1752
17, 0, 56,1736
17, 0, 248,1664
17, 0, 304,1632
17, 0, 168,1608
17, 0, 224,1540
17, 0, 292,1472
17, 0, 96,1440
17, 0, 268,1380
17, 0, 92,1340
15, 0, 96,1308
16, 0, 64,1264
17, 0, 76,1184
3, 1, 56,1172
17, 0, 228,1204
17, 0, 312,1172
17, 0, 300,1088
17, 0, 228,1084
4, 0, 160,1136
8, 1, 160,1152
19, 0, 308,1112
1, 0, 160,1084
4, 0, 144,1084
8, 1, 124,852
1, 0, 76,852
8, 1, 192,784
1, 0, 188,728
12, 0, 168,696
1, 0, 76,564
8, 0, 132,564
4, 0, 108,424
8, 1, 132,424
1, 0, 152,424
4, 0, 172,424
1, 0, 144,344
8, 1, 196,240
14, 1, 188,184
16, 0, 252,168
21, 0, 164,968
21, 0, 180,972
21, 0, 212,968
21, 0, 164,880
21, 0, 196,876
21, 0, 212,876
7, 0, 248,768
7, 0, 124,772
7, 0, 56,772
7, 0, 160,644
7, 0, 144,620
7, 0, 132,596
7, 0, 256,532
7, 0, 160,488
7, 0, 132,484
7, 0, 32,452
7, 0, 292,376
7, 0, 252,360
7, 0, 60,320
2, 0, 228,24
2, 0, 200,24
2, 0, 152,28
/
11, 1, 164,1892
11, 1, 276,1800
1, 0, 248,1744
4, 0, 232,1744
11, 0, 196,1684
16, 0, 232,1560
1, 0, 160,1560
8, 1, 144,1560
11, 0, 284,1524
1, 0, 256,1376
1, 0, 240,1392
8, 1, 240,1364
11, 1, 284,1364
8, 1, 256,1348
13, 0, 108,1320
13, 0, 248,1324
13, 0, 76,1216
13, 0, 292,1168
13, 0, 84,1132
17, 0, 236,1064
18, 1, 128,936
20, 0, 84,944
17, 0, 164,508
17, 0, 276,480
17, 0, 88,436
13, 0, 292,320
13, 0, 60,316
13, 0, 312,388
13, 0, 296,248
13, 0, 324,208
13, 0, 44,216
13, 0, 52,276
13, 0, 44,392
13, 0, 32,332
2, 0, 268,1996
2, 0, 80,2012
7, 0, 276,1644
7, 0, 188,1648
7, 0, 12,1636
7, 0, 80,1544
7, 0, 316,1528
20, 0, 284,968
20, 0, 236,968
20, 0, 252,888
20, 0, 328,868
20, 0, 136,808
20, 0, 252,792
20, 0, 192,764
20, 0, 292,752
20, 0, 172,712
20, 0, 200,664
20, 0, 280,96
20, 0, 124,68
/
14, 1, 176,1760
4, 0, 128,1744
4, 0, 144,1760
1, 0, 144,1744
1, 0, 128,1760
7, 1, 68,1644
7, 1, 112,1644
12, 0, 96,1664
12, 0, 124,1516
7, 0, 100,1520
12, 0, 240,1456
7, 1, 276,1480
12, 0, 84,1412
7, 1, 276,1360
7, 1, 68,1344
12, 0, 180,1308
12, 0, 248,1284
14, 1, 180,1236
12, 0, 232,1184
12, 0, 136,1164
12, 0, 100,1136
12, 0, 64,1112
13, 0, 12,1208
13, 0, 52,1212
13, 0, 252,1208
13, 0, 296,1096
13, 0, 60,1044
13, 0, 276,1020
13, 0, 44,1008
19, 0, 76,984
11, 1, 192,896
16, 0, 260,896
13, 1, 288,836
4, 0, 160,848
4, 0, 160,816
8, 1, 160,832
8, 1, 160,800
13, 0, 44,752
13, 1, 304,752
13, 1, 80,660
13, 1, 88,700
13, 1, 296,624
1, 0, 104,592
13, 0, 28,504
13, 1, 284,516
13, 1, 28,412
13, 0, 52,440
13, 0, 236,440
13, 1, 324,456
11, 0, 160,420
16, 0, 228,384
11, 1, 100,388
11, 1, 128,236
11, 1, 248,268
14, 0, 160,184
11, 1, 200,216
1, 0, 240,172
1, 0, 88,176
20, 0, 276,1992
20, 0, 108,1940
20, 0, 112,1876
13, 0, 68,828
/
8, 1, 104,1936
4, 0, 120,1936
11, 1, 244,1868
11, 1, 244,1784
1, 0, 112,1712
8, 1, 96,1696
11, 1, 276,1500
8, 1, 96,1448
4, 0, 112,1448
1, 0, 128,1352
1, 0, 144,1352
14, 1, 144,1280
13, 0, 80,1272
13, 0, 276,1276
3, 1, 220,1156
13, 0, 324,1176
16, 0, 256,1108
3, 1, 92,1100
3, 1, 220,1240
12, 0, 224,872
12, 0, 272,872
1, 0, 184,752
8, 1, 196,736
11, 1, 284,684
8, 1, 196,668
8, 1, 176,624
11, 1, 68,568
11, 1, 236,512
1, 0, 188,396
8, 1, 188,304
8, 1, 160,288
14, 1, 144,192
14, 1, 108,192
11, 0, 276,1616
10, 0, 116,977
12, 0, 248,928
12, 0, 248,820
8, 1, 132,272
/
17, 0, 268,2032
17, 0, 96,1952
17, 0, 188,1892
17, 0, 108,1808
17, 0, 248,1780
11, 0, 112,1904
4, 0, 112,1888
17, 0, 148,1736
17, 0, 212,1700
17, 0, 28,1740
17, 0, 64,1692
17, 0, 24,1624
11, 1, 136,1528
11, 0, 172,1548
11, 1, 172,1584
11, 0, 136,1608
11, 1, 104,1588
11, 0, 104,1552
17, 0, 52,1536
17, 0, 160,1504
17, 0, 140,1460
17, 0, 40,1412
17, 0, 172,1328
17, 0, 80,1312
4, 0, 112,1272
8, 1, 128,1256
1, 0, 144,1240
4, 0, 160,1228
17, 0, 104,1224
17, 0, 200,1208
17, 0, 84,1180
17, 0, 208,1160
5, 1, 112,1108
8, 1, 168,1032
17, 0, 168,1124
17, 0, 100,1048
17, 0, 196,988
17, 0, 212,912
17, 0, 40,944
16, 0, 28,984
1, 0, 96,848
1, 0, 192,848
4, 0, 144,848
4, 0, 48,848
17, 0, 48,604
17, 0, 12,552
17, 0, 184,532
17, 0, 248,488
1, 0, 160,424
1, 0, 200,424
17, 0, 44,456
17, 0, 132,492
12, 0, 36,396
17, 0, 88,336
12, 0, 64,312
17, 0, 216,276
17, 0, 192,240
17, 0, 92,252
17, 0, 44,224
17, 0, 68,172
17, 0, 164,128
17, 0, 228,184
17, 0, 192,184
16, 0, 240,132
19, 0, 180,804
0, 1, 316,224
/
3, 1, 64,1952
3, 1, 276,1960
13, 0, 64,2032
13, 0, 20,1860
13, 0, 28,1920
11, 0, 248,1900
8, 1, 192,1776
8, 1, 136,1776
1, 0, 108,1792
1, 0, 224,1792
8, 1, 80,1816
8, 1, 256,1816
11, 0, 164,1760
8, 1, 192,1592
8, 1, 256,1592
14, 1, 216,1600
4, 0, 224,1624
4, 0, 224,1560
1, 0, 220,1416
11, 0, 120,1324
11, 0, 268,1324
11, 0, 172,1324
11, 0, 164,1200
11, 0, 268,1200
8, 1, 224,1168
1, 0, 208,1168
20, 0, 192,1160
20, 0, 152,1140
1, 0, 220,912
8, 1, 204,912
11, 0, 268,896
16, 0, 28,936
11, 1, 268,856
11, 0, 268,816
12, 0, 268,780
12, 0, 268,744
11, 0, 132,564
11, 0, 104,564
11, 0, 220,564
6, 1, 104,432
6, 1, 216,432
11, 1, 192,320
11, 0, 224,288
11, 0, 252,260
11, 0, 148,272
11, 0, 136,232
11, 0, 116,212
6, 1, 148,160
1, 0, 148,192
1, 0, 212,192
6, 1, 212,160
1, 0, 180,192
20, 0, 152,1376
20, 0, 188,1268
20, 0, 132,1028
20, 0, 212,1040
20, 0, 252,992
20, 0, 244,956
20, 0, 156,972
20, 0, 240,1076
/
16, 0, 112,1952
16, 0, 144,1940
16, 0, 176,1928
16, 0, 208,1916
7, 1, 260,1820
7, 1, 180,1840
14, 1, 192,1712
7, 1, 60,1740
7, 1, 88,1752
7, 1, 184,1740
7, 1, 152,1832
3, 1, 204,1624
3, 1, 124,1560
9, 0, 168,1436
18, 1, 128,1016
20, 0, 272,900
20, 0, 80,924
20, 0, 100,772
20, 0, 148,832
20, 0, 272,776
3, 1, 88,532
3, 1, 184,536
3, 1, 252,540
3, 1, 288,540
3, 1, 252,432
3, 1, 120,448
3, 1, 84,388
3, 1, 300,356
21, 0, 144,2052
21, 0, 164,2052
21, 0, 196,2052
21, 0, 132,1996
21, 0, 164,1996
21, 0, 180,1996
21, 0, 260,1952
21, 0, 292,1952
21, 0, 308,1952
21, 0, 252,1904
21, 0, 268,1904
21, 0, 300,1904
7, 1, 232,1828
20, 0, 96,1628
20, 0, 128,1632
23, 0, 180,1108
20, 0, 204,712
20, 0, 140,680
20, 0, 232,660
20, 0, 264,608
5, 0, 216,300
5, 0, 296,228
5, 0, 96,284
5, 0, 240,156
5, 0, 84,128
/
5, 1, 56,2020
5, 1, 84,2020
5, 1, 168,2020
11, 1, 104,1512
11, 0, 104,1496
11, 1, 120,1496
11, 1, 136,1512
11, 0, 104,1528
11, 1, 120,1528
11, 0, 136,1528
11, 0, 136,1496
4, 0, 112,1360
4, 0, 128,1376
4, 0, 128,1344
4, 0, 96,1344
4, 0, 96,1376
1, 0, 240,1136
1, 0, 240,1152
4, 0, 224,1080
4, 0, 240,1080
1, 0, 112,880
4, 0, 144,880
1, 0, 176,880
11, 1, 168,784
16, 0, 168,560
16, 0, 200,560
16, 0, 136,560
16, 0, 104,560
16, 0, 104,528
16, 0, 136,528
16, 0, 168,528
16, 0, 200,528
4, 0, 176,424
8, 1, 208,424
4, 0, 240,424
15, 1, 176,280
15, 1, 176,232
7, 1, 160,1884
7, 1, 192,1884
7, 1, 208,1884
7, 1, 228,1876
7, 1, 84,1748
7, 1, 100,1748
7, 1, 116,1748
7, 1, 148,1748
23, 0, 240,1312
23, 0, 196,1000
1, 0, 224,336
6, 0, 264,200
6, 0, 264,144
6, 0, 104,144
6, 0, 104,200
/
17, 0, 276,1940
17, 0, 40,1932
17, 0, 120,1828
11, 1, 276,1760
11, 0, 164,1848
17, 0, 100,1716
17, 0, 260,1672
11, 1, 276,1640
1, 0, 160,1624
8, 1, 144,1624
12, 0, 196,1560
12, 0, 284,1404
12, 0, 196,1440
12, 0, 196,1528
12, 0, 196,1496
12, 0, 284,1340
17, 0, 212,1348
17, 0, 72,1224
17, 0, 112,1156
17, 0, 316,1268
16, 0, 208,1048
16, 0, 212,1104
17, 0, 244,1040
17, 0, 84,996
11, 1, 268,956
17, 0, 312,908
17, 0, 240,892
4, 0, 104,816
1, 0, 120,832
4, 0, 136,848
1, 0, 152,864
4, 0, 168,880
1, 0, 216,928
4, 0, 200,912
17, 0, 160,948
21, 0, 68,588
21, 0, 108,592
21, 0, 160,592
21, 0, 180,592
21, 0, 244,592
17, 0, 148,336
13, 0, 264,528
13, 0, 284,528
13, 0, 80,540
13, 0, 60,540
11, 0, 92,340
14, 1, 216,320
4, 0, 160,160
4, 0, 120,160
17, 0, 184,204
1, 0, 160,200
1, 0, 120,200
16, 0, 212,156
16, 0, 244,184
16, 0, 276,212
16, 0, 308,244
10, 0, 232,1877
0, 1, 292,2040
21, 0, 252,1316
21, 0, 284,1316
21, 0, 300,1316
21, 0, 224,1236
21, 0, 240,1240
21, 0, 272,1240
21, 0, 248,1168
21, 0, 280,1168
21, 0, 296,1168
17, 0, 260,1208
21, 0, 284,1112
21, 0, 332,1112
21, 0, 316,1112
1, 0, 184,896
21, 0, 156,820
21, 0, 172,820
21, 0, 204,820
21, 0, 220,820
21, 0, 236,820
21, 0, 144,744
21, 0, 160,744
21, 0, 180,744
21, 0, 196,744
21, 0, 228,744
17, 0, 160,652
21, 0, 240,664
21, 0, 272,664
21, 0, 288,664
21, 0, 304,664
21, 0, 320,664
17, 0, 272,608
17, 0, 160,560
17, 0, 172,500
17, 0, 276,384
17, 0, 140,372
17, 0, 264,436
17, 0, 288,488
/
11, 1, 264,1900
1, 0, 96,1808
1, 0, 112,1824
1, 0, 216,1824
1, 0, 232,1808
11, 1, 164,1752
12, 0, 216,1616
12, 0, 232,1616
12, 0, 232,1588
12, 0, 216,1588
4, 0, 112,1512
4, 0, 112,1496
4, 0, 144,1496
4, 0, 144,1480
11, 1, 84,1464
11, 1, 172,1352
11, 1, 268,1320
11, 1, 268,1296
13, 1, 220,1244
13, 1, 236,1224
11, 0, 164,1176
13, 1, 84,1160
13, 1, 260,1128
13, 1, 296,1120
13, 1, 116,1124
4, 0, 192,952
1, 0, 208,952
1, 0, 192,888
4, 0, 208,888
11, 1, 100,564
11, 1, 128,564
11, 1, 160,564
11, 0, 120,432
11, 0, 104,432
12, 0, 268,304
12, 0, 268,272
12, 0, 268,244
12, 0, 268,192
14, 1, 180,188
11, 1, 224,180
11, 1, 148,180
16, 0, 56,1104
16, 0, 72,1104
16, 0, 56,1120
16, 0, 72,1120
6, 0, 232,1824
6, 0, 216,1808
6, 0, 112,1808
6, 0, 96,1824
20, 0, 236,1080
20, 0, 244,1056
20, 0, 208,1044
20, 0, 180,1024
20, 0, 208,980
20, 0, 168,968
11, 1, 268,928
20, 0, 112,852
20, 0, 216,828
20, 0, 160,808
20, 0, 256,788
20, 0, 176,764
20, 0, 236,748
20, 0, 132,728
20, 0, 232,708
6, 0, 120,668
6, 0, 184,372
6, 0, 200,356
6, 0, 216,340
6, 0, 232,324
/
6, 1, 176,1928
6, 1, 128,1928
6, 1, 252,1960
1, 0, 176,1840
6, 1, 88,1732
6, 1, 88,1784
14, 1, 204,1424
14, 1, 76,1424
13, 1, 52,1360
13, 1, 224,1364
13, 1, 28,1304
13, 1, 220,1316
13, 1, 68,1172
13, 1, 228,1192
13, 1, 224,1240
13, 1, 244,1240
2, 1, 16,996
2, 1, 220,996
12, 0, 112,1352
12, 0, 152,1320
12, 0, 192,1288
12, 0, 232,1256
12, 0, 192,1172
12, 0, 152,1144
12, 0, 112,1112
12, 0, 72,1080
2, 1, 100,912
2, 1, 228,920
1, 0, 80,888
8, 1, 96,872
8, 1, 128,840
1, 0, 112,856
1, 0, 144,824
7, 1, 188,628
7, 1, 224,564
2, 1, 260,488
2, 1, 56,448
2, 1, 276,440
6, 1, 96,424
2, 1, 260,404
2, 1, 252,332
13, 1, 272,248
13, 1, 56,248
13, 1, 48,200
13, 1, 288,152
16, 0, 244,508
16, 0, 260,508
1, 0, 160,1856
1, 0, 144,1872
1, 0, 128,1888
20, 0, 140,1700
20, 0, 156,1704
20, 0, 204,1684
20, 0, 164,1664
20, 0, 244,1640
20, 0, 196,1624
20, 0, 252,1612
20, 0, 216,1556
20, 0, 256,1536
20, 0, 164,1524
2, 1, 232,840
2, 1, 284,840
7, 1, 124,736
7, 1, 172,740
7, 1, 96,736
11, 1, 88,284
11, 1, 88,268
11, 1, 228,284
11, 1, 228,268
21, 0, 144,228
21, 0, 176,228
21, 0, 192,224
21, 0, 208,228
21, 0, 216,176
21, 0, 184,176
21, 0, 160,164
21, 0, 216,108
21, 0, 248,108
21, 0, 264,108
/
13, 1, 52,1480
13, 1, 248,1488
13, 1, 72,1436
13, 1, 76,1404
13, 1, 56,1404
9, 0, 168,1288
0, 1, 48,484
0, 1, 44,552
0, 1, 28,516
0, 1, 56,444
0, 1, 252,452
0, 1, 296,496
0, 1, 52,400
0, 1, 280,408
0, 1, 276,324
0, 1, 132,348
0, 1, 64,188
0, 1, 108,192
0, 1, 264,200
0, 1, 64,144
0, 1, 248,148
0, 1, 248,108
0, 1, 100,80
0, 1, 252,48
2, 1, 172,2044
2, 1, 220,2044
22, 0, 256,1884
17, 0, 272,1948
17, 0, 96,1912
18, 0, 128,1784
22, 0, 124,1864
22, 0, 128,1804
7, 1, 248,1700
7, 1, 280,1704
20, 0, 132,1632
20, 0, 168,1632
20, 0, 184,1632
20, 0, 136,1596
20, 0, 176,1536
20, 0, 176,1576
23, 0, 124,916
18, 0, 128,816
21, 0, 248,744
21, 0, 284,748
21, 0, 300,748
21, 0, 168,680
21, 0, 184,680
21, 0, 216,680
/
16, 0, 60,1896
8, 1, 140,1896
1, 0, 140,1808
11, 1, 212,1760
11, 1, 212,1836
11, 1, 212,1896
11, 1, 228,1716
1, 0, 64,1696
1, 0, 80,1712
11, 1, 244,1648
11, 1, 244,1572
1, 0, 192,1568
8, 1, 192,1656
12, 0, 244,1512
12, 0, 244,1476
1, 0, 64,1448
8, 0, 80,1448
16, 0, 192,1452
1, 0, 128,1272
8, 0, 112,1272
16, 0, 96,1344
2, 1, 84,1396
2, 1, 224,1400
2, 1, 24,1228
2, 1, 40,1228
2, 1, 80,1232
2, 1, 88,1208
2, 1, 256,1244
14, 1, 68,964
11, 1, 216,920
11, 1, 232,920
11, 1, 232,904
11, 1, 216,904
11, 1, 100,776
1, 0, 144,752
1, 0, 208,696
11, 1, 100,648
11, 1, 76,572
11, 1, 184,572
8, 1, 88,464
1, 0, 128,424
12, 0, 236,244
13, 1, 252,224
13, 1, 220,224
6, 1, 192,240
6, 1, 128,240
6, 1, 160,240
6, 1, 160,208
12, 0, 236,200
12, 0, 236,164
14, 1, 84,180
2, 0, 176,2036
2, 0, 192,2036
2, 0, 208,2036
2, 0, 240,2040
2, 0, 272,1396
22, 0, 164,1108
22, 0, 164,1052
16, 0, 240,712
8, 1, 176,724
13, 1, 128,144
13, 1, 160,144
2, 1, 104,16
2, 1, 120,16
2, 1, 136,16
2, 1, 168,16
/
13, 1, 268,1088
1, 0, 224,1128
1, 0, 208,1144
1, 0, 192,1160
1, 0, 176,1176
13, 1, 112,1044
13, 1, 96,992
0, 1, 276,1020
0, 1, 276,988
3, 1, 260,996
8, 1, 280,960
8, 1, 200,960
8, 1, 216,992
8, 1, 176,992
8, 1, 80,992
8, 1, 112,960
12, 0, 252,880
14, 1, 176,896
12, 0, 252,832
16, 1, 140,788
11, 1, 248,604
8, 1, 176,624
1, 0, 192,608
6, 1, 204,536
16, 0, 204,488
6, 1, 280,484
6, 1, 116,484
11, 1, 252,468
11, 0, 140,472
6, 1, 200,440
13, 1, 252,440
13, 1, 140,440
13, 1, 268,944
3, 1, 96,896
3, 1, 96,848
3, 1, 96,824
13, 1, 252,392
13, 1, 260,360
13, 1, 84,316
13, 1, 264,304
11, 1, 252,256
11, 1, 236,256
11, 1, 232,220
14, 1, 144,184
14, 1, 176,184
16, 0, 124,808
22, 0, 272,1352
3, 1, 180,1292
3, 1, 212,1292
13, 1, 228,1268
3, 1, 156,1240
3, 1, 116,1216
13, 1, 236,1208
20, 0, 188,812
20, 0, 208,780
20, 0, 244,768
20, 0, 232,740
20, 0, 208,716
20, 0, 228,680
22, 0, 112,84
21, 0, 140,412
21, 0, 172,412
21, 0, 188,412
21, 0, 136,288
21, 0, 168,288
21, 0, 184,288
21, 0, 172,376
21, 0, 188,376
21, 0, 224,376
21, 0, 152,332
21, 0, 204,332
21, 0, 168,332
2, 0, 44,1076
2, 0, 100,1084
18, 0, 128,2040
20, 0, 288,1916
20, 0, 264,1916
20, 0, 248,1912
20, 0, 220,1912
20, 0, 200,1912
20, 0, 180,1912
20, 0, 164,1912
20, 0, 140,1908
20, 0, 124,1908
20, 0, 108,1908
20, 0, 76,1848
20, 0, 96,1848
20, 0, 112,1848
20, 0, 132,1848
20, 0, 160,1852
20, 0, 188,1852
20, 0, 212,1856
20, 0, 232,1856
20, 0, 248,1856
20, 0, 264,1856
20, 0, 272,1796
20, 0, 256,1792
20, 0, 236,1792
20, 0, 216,1792
20, 0, 200,1788
20, 0, 172,1784
20, 0, 156,1784
20, 0, 136,1784
20, 0, 120,1784
20, 0, 72,1724
20, 0, 88,1720
20, 0, 104,1720
20, 0, 120,1720
20, 0, 136,1720
20, 0, 156,1720
20, 0, 176,1720
20, 0, 192,1720
20, 0, 208,1720
20, 0, 228,1720
20, 0, 244,1724
20, 0, 288,1644
20, 0, 268,1644
20, 0, 240,1648
20, 0, 220,1648
20, 0, 200,1648
20, 0, 184,1648
20, 0, 168,1648
20, 0, 148,1648
20, 0, 52,1568
20, 0, 76,1568
20, 0, 92,1568
20, 0, 116,1568
20, 0, 140,1568
20, 0, 164,1568
20, 0, 188,1568
20, 0, 208,1568
20, 0, 224,1568
20, 0, 188,1600
20, 0, 144,1604
20, 0, 120,1692
20, 0, 184,1684
20, 0, 196,1744
20, 0, 148,1756
20, 0, 148,1816
20, 0, 212,1832
20, 0, 196,1872
20, 0, 160,1884
20, 0, 240,1944
20, 0, 88,1940
20, 0, 264,1988
20, 0, 40,1984
/
